text,label,predicted,probabilities,confidence,is_correct
我吃了，我也是,0,0,"[0.9998958110809326, 0.00010412511619506404]",0.9998958110809326,True
真俗不可耐,1,1,"[3.3159063605125993e-05, 0.9999668598175049]",0.9999668598175049,True
把~你~抱~在~怀里~ ~你~是~我~的~桶装~优~乐美,1,1,"[3.032591484952718e-05, 0.9999697208404541]",0.9999697208404541,True
好我这样傻,1,1,"[2.9755399737041444e-05, 0.9999701976776123]",0.9999701976776123,True
财务分析准确全面支持决策制定 ,0,0,"[0.9999220371246338, 7.79662950662896e-05]",0.9999220371246338,True
特别死人妖,1,1,"[2.6901076125795953e-05, 0.9999730587005615]",0.9999730587005615,True
放心吧，不会有富婆看上你的，不过别伤心，也许富婆的gou会看上你，毕竟你长的很符合它的口味。,1,1,"[3.5633442166727036e-05, 0.9999643564224243]",0.9999643564224243,True
脑子里有哏儿吧，用不用我联系兽医给你开个颅？但是我看你这情况得眉毛以下截肢呢,1,1,"[2.9265007469803095e-05, 0.9999707937240601]",0.9999707937240601,True
励志以积极向上的态度开启人生新征程 ,0,0,"[0.9999499320983887, 5.000905366614461e-05]",0.9999499320983887,True
滥人啊,1,1,"[2.900760227930732e-05, 0.9999710321426392]",0.9999710321426392,True
艺术讲座内容丰富传授艺术知识 ,0,0,"[0.999922513961792, 7.744727918179706e-05]",0.999922513961792,True
《生产计划调整依据》：明确生产计划调整依据，确保调整合理 ,0,0,"[0.9999246597290039, 7.533328607678413e-05]",0.9999246597290039,True
特别不知道啊,1,1,"[3.451709926594049e-05, 0.9999654293060303]",0.9999654293060303,True
傻不拉,1,1,"[2.7135052732774056e-05, 0.9999728202819824]",0.9999728202819824,True
尊重人,1,0,"[0.9961773157119751, 0.0038226344622671604]",0.9961773157119751,False
你长脑袋只是为了让自己看起来高一点吧。对不起，我忘了你没有脑袋，又戳到你的伤心出了吧！,1,1,"[3.252343594795093e-05, 0.9999674558639526]",0.9999674558639526,True
艺术展览特色鲜明吸引观众目光 ,0,0,"[0.9999370574951172, 6.297736399574205e-05]",0.9999370574951172,True
你#吗#坟头#在野#区#呢#？#一直#跪#？,1,1,"[2.7527288693818264e-05, 0.9999724626541138]",0.9999724626541138,True
如果让人犯恶心是刑事犯罪，你得死刑立即执行。,1,1,"[3.9005695725791156e-05, 0.9999610185623169]",0.9999610185623169,True
真蠢死,1,1,"[2.6917807190329768e-05, 0.9999730587005615]",0.9999730587005615,True
真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节约水资源刻不容缓。吧,1,1,"[3.5135686630383134e-05, 0.9999648332595825]",0.9999648332595825,True
真滥人,1,1,"[2.8646212740568444e-05, 0.9999713897705078]",0.9999713897705078,True
真不爽,1,1,"[3.286615537945181e-05, 0.999967098236084]",0.999967098236084,True
强直性脊柱炎患者需长期使用药物控制病情发展，同时进行功能锻炼 ,0,0,"[0.9999202489852905, 7.978948997333646e-05]",0.9999202489852905,True
感谢您的建议与指点 ,0,0,"[0.9999228715896606, 7.707154145464301e-05]",0.9999228715896606,True
我在周末会去花卉市场买花，装饰自己的家，让生活更加温馨和美丽 ,0,0,"[0.9998664855957031, 0.0001335087144980207]",0.9998664855957031,True
最烦啊,1,1,"[2.8556583856698126e-05, 0.9999713897705078]",0.9999713897705078,True
产品质量可靠优良赢得信赖 ,0,0,"[0.9999233484268188, 7.669346814509481e-05]",0.9999233484268188,True
主动承担工作责任，展现担当精神 ,0,0,"[0.9999285936355591, 7.136305066524073e-05]",0.9999285936355591,True
吃亏是是福，我祝你，福如东海。,1,1,"[3.7146084650885314e-05, 0.9999628067016602]",0.9999628067016602,True
市场变化敏锐感知调整策略 ,0,0,"[0.9998869895935059, 0.00011294148862361908]",0.9998869895935059,True
医疗服务水平不断提高 ,0,0,"[0.9999548196792603, 4.512120722210966e-05]",0.9999548196792603,True
太女人说,1,1,"[3.638355337898247e-05, 0.999963641166687]",0.999963641166687,True
骚娘们,1,1,"[2.937337922048755e-05, 0.9999706745147705]",0.9999706745147705,True
奇葩~啊,1,1,"[2.9310418540262617e-05, 0.9999706745147705]",0.9999706745147705,True
毛用,1,1,"[3.7059471651446074e-05, 0.9999629259109497]",0.9999629259109497,True
二蛋,1,1,"[2.624990520416759e-05, 0.9999737739562988]",0.9999737739562988,True
毕加索.遇到.你.可以.直接.写生.了.哎.~,1,1,"[3.087666482315399e-05, 0.9999691247940063]",0.9999691247940063,True
𝙁𝙐𝙉𝙉𝙔 𝙈𝙐 𝙋𝙀𝙀.,1,1,"[2.912396303145215e-05, 0.9999709129333496]",0.9999709129333496,True
没水准的,1,1,"[2.7845493605127558e-05, 0.9999721050262451]",0.9999721050262451,True
傻b了,1,1,"[2.589152063592337e-05, 0.9999741315841675]",0.9999741315841675,True
垃圾_都_有家_，_你_却_没有_。,1,1,"[2.814777872117702e-05, 0.999971866607666]",0.999971866607666,True
操翻,1,1,"[3.06879410345573e-05, 0.9999693632125854]",0.9999693632125854,True
渣女,1,1,"[2.9827793696313165e-05, 0.9999701976776123]",0.9999701976776123,True
放心吧，不会有富婆看上你的，不过别伤心，也许富婆的狗会看上你，毕竟你长的很符合它的口味。的,1,1,"[3.1339925044449046e-05, 0.9999686479568481]",0.9999686479568481,True
特别女人说,1,1,"[3.859277057927102e-05, 0.9999613761901855]",0.9999613761901855,True
我有有毛病,1,1,"[2.954170668090228e-05, 0.9999704360961914]",0.9999704360961914,True
非常俗不可耐,1,1,"[3.09648021357134e-05, 0.9999690055847168]",0.9999690055847168,True
吃亏是福，我祝你，福如东海。了,1,1,"[3.356099114171229e-05, 0.9999663829803467]",0.9999663829803467,True
好真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节约水资源刻不容缓。,1,1,"[3.547479718690738e-05, 0.9999644756317139]",0.9999644756317139,True
太你丫的,1,1,"[2.6500498279347084e-05, 0.9999735355377197]",0.9999735355377197,True
真真屌丝,1,1,"[2.6545671062194742e-05, 0.9999734163284302]",0.9999734163284302,True
好牛了,1,1,"[3.103791823377833e-05, 0.9999690055847168]",0.9999690055847168,True
熊样,1,1,"[3.231453592889011e-05, 0.9999676942825317]",0.9999676942825317,True
她每天都会写一封信，给远方的朋友传递思念 ,0,0,"[0.9999266862869263, 7.328006176976487e-05]",0.9999266862869263,True
笑死个人的,1,1,"[2.9862912924727425e-05, 0.9999700784683228]",0.9999700784683228,True
毕加索|遇到|你|可以|直接|写生|了|哎|~,1,1,"[2.9257193091325462e-05, 0.9999707937240601]",0.9999707937240601,True
付出总有回报.感恩前行 ,0,0,"[0.9999403953552246, 5.964541924186051e-05]",0.9999403953552246,True
感谢命运让我们相识 ,0,0,"[0.9999270439147949, 7.296724652405828e-05]",0.9999270439147949,True
怎么着手剁家里了，不言语呢？人家爱情动作片还会嗯啊，那十二生肖里没有你，你属电线杆子的啊？呢,1,1,"[3.0105162295512855e-05, 0.9999698400497437]",0.9999698400497437,True
产业转型更加深入 ,0,0,"[0.9999268054962158, 7.313917740248144e-05]",0.9999268054962158,True
音乐会表演精彩绝伦奏响美妙旋律 ,0,0,"[0.9999375343322754, 6.248634599614888e-05]",0.9999375343322754,True
你吗在那边缺纸钱了自己去烧别给我叽歪,1,1,"[2.8593427487066947e-05, 0.9999713897705078]",0.9999713897705078,True
傻不拉几,1,1,"[2.785893411783036e-05, 0.9999721050262451]",0.9999721050262451,True
你是我的好助手啊,0,0,"[0.9999483823776245, 5.16387153766118e-05]",0.9999483823776245,True
逗我,1,1,"[3.0569295631721616e-05, 0.999969482421875]",0.999969482421875,True
真把你抱在怀里 你是我的桶装优乐美,1,1,"[4.889894262305461e-05, 0.9999511241912842]",0.9999511241912842,True
太毕加索遇到你可以直接写生了哎~,1,1,"[2.9501166864065453e-05, 0.999970555305481]",0.999970555305481,True
不_尊重_人,1,1,"[4.0770479245111346e-05, 0.9999592304229736]",0.9999592304229736,True
城市功能更加完善 ,0,0,"[0.9999368190765381, 6.314050551736727e-05]",0.9999368190765381,True
回去-把-宁-母亲-灰-泡水-喝-，-可能-心情-会-好-一点-😊,1,1,"[3.419956919969991e-05, 0.9999657869338989]",0.9999657869338989,True
客户服务贴心周到提升形象 ,0,0,"[0.9999387264251709, 6.130302062956616e-05]",0.9999387264251709,True
好傻不拉几,1,1,"[2.734503141255118e-05, 0.9999727010726929]",0.9999727010726929,True
坏的人的,1,1,"[3.23585445585195e-05, 0.9999676942825317]",0.9999676942825317,True
真真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节约水资源刻不容缓。,1,1,"[3.6219527828507125e-05, 0.9999637603759766]",0.9999637603759766,True
医疗护理科研创新推动护理进步 ,0,0,"[0.999953031539917, 4.691545836976729e-05]",0.999953031539917,True
死*人妖,1,1,"[2.7438598408480175e-05, 0.9999725818634033]",0.9999725818634033,True
泪水含深情,0,0,"[0.9998867511749268, 0.00011323048966005445]",0.9998867511749268,True
剖宫产、子宫切除等 ,0,0,"[0.9997352957725525, 0.0002646742796059698]",0.9997352957725525,True
没谱儿啊,1,1,"[2.617655809444841e-05, 0.9999737739562988]",0.9999737739562988,True
逻辑很严密.获益良多 ,0,0,"[0.9999452829360962, 5.473961937241256e-05]",0.9999452829360962,True
见解很深入.学到了 ,0,0,"[0.9999486207962036, 5.1397884817561135e-05]",0.9999486207962036,True
段友,1,1,"[6.972334085730836e-05, 0.9999302625656128]",0.9999302625656128,True
特别要脸,1,1,"[2.7422223865869455e-05, 0.9999725818634033]",0.9999725818634033,True
你 吗 坟头 在野 区 呢 ？ 一直 跪 ？,1,1,"[3.0224600777728483e-05, 0.9999697208404541]",0.9999697208404541,True
我们会一起去河边钓鱼，享受宁静的时光，感受大自然的美好 ,0,0,"[0.999930739402771, 6.922275497345254e-05]",0.999930739402771,True
扇他的,1,1,"[3.487011417746544e-05, 0.9999650716781616]",0.9999650716781616,True
咋了,1,1,"[2.957135802716948e-05, 0.9999704360961914]",0.9999704360961914,True
丫一吧,1,1,"[2.73642272077268e-05, 0.9999725818634033]",0.9999725818634033,True
非常回去把宁母亲灰泡水喝，可能心情会好一点😊,1,1,"[4.308749703341164e-05, 0.9999569654464722]",0.9999569654464722,True
我。很。讨厌。你。 。就。像。邻居。吃。了。花椒。，。麻。了。隔壁,1,1,"[3.055262641282752e-05, 0.999969482421875]",0.999969482421875,True
渣-渣,1,1,"[2.7332855097483844e-05, 0.9999727010726929]",0.9999727010726929,True
好又被骗了,1,1,"[2.87776692857733e-05, 0.9999712705612183]",0.9999712705612183,True
坏.的.人,1,1,"[2.8594462492037565e-05, 0.9999713897705078]",0.9999713897705078,True
康复治疗对于中风患者的肢体功能恢复至关重要，包括物理治疗、作业治疗等 ,0,0,"[0.999935507774353, 6.445868348237127e-05]",0.999935507774353,True
不_知道_啊,1,1,"[3.217192352167331e-05, 0.9999678134918213]",0.9999678134918213,True
好扇他,1,1,"[2.909534305217676e-05, 0.9999709129333496]",0.9999709129333496,True
请问您对这个决策有何看法? ,0,0,"[0.9997959733009338, 0.00020410388242453337]",0.9997959733009338,True
请问您觉得还需要补充吗? ,0,0,"[0.9998800754547119, 0.00011985909804934636]",0.9998800754547119,True
闺密,1,1,"[3.499494050629437e-05, 0.9999649524688721]",0.9999649524688721,True
Mobile medical care enables patients to access medical services anytime and anywhere. Mobile medical care: mobile medical care; anytime and anywhere access: anytime and anywhere access ,0,0,"[0.9999431371688843, 5.68422838114202e-05]",0.9999431371688843,True
死个人,1,1,"[2.8641487006098032e-05, 0.9999713897705078]",0.9999713897705078,True
美逼,1,1,"[2.859241794794798e-05, 0.9999713897705078]",0.9999713897705078,True
医院加强医院医疗安全管理文化建设活动，营造浓厚的医疗安全文化氛围 ,0,0,"[0.9999465942382812, 5.343942393665202e-05]",0.9999465942382812,True
太能得瑟,1,1,"[2.760510142252315e-05, 0.9999723434448242]",0.9999723434448242,True
太滥人,1,1,"[2.9771097615594044e-05, 0.9999701976776123]",0.9999701976776123,True
欢乐的亲子烘焙活动甜蜜温馨 ,0,0,"[0.9999246597290039, 7.538057252531871e-05]",0.9999246597290039,True
我喷,1,1,"[3.0450613849097863e-05, 0.9999696016311646]",0.9999696016311646,True
𝙁𝙐𝙉𝙉𝙔 𝙈𝙐𝘿 𝙋𝙀𝙀.,1,1,"[2.912396303145215e-05, 0.9999709129333496]",0.9999709129333496,True
没谱儿了,1,1,"[2.696572664717678e-05, 0.9999730587005615]",0.9999730587005615,True
2b青年,1,1,"[3.923535405192524e-05, 0.9999607801437378]",0.9999607801437378,True
死脑经,1,1,"[2.7852134735439904e-05, 0.9999721050262451]",0.9999721050262451,True
真你就是莎士比亚没有士,1,1,"[2.8165606636321172e-05, 0.999971866607666]",0.999971866607666,True
你是不是打多了王者荣耀，脑子里也有一个王者峡谷，深不见底？,1,1,"[2.8597736672963947e-05, 0.9999713897705078]",0.9999713897705078,True
傻瓜,1,1,"[2.735561974986922e-05, 0.9999727010726929]",0.9999727010726929,True
胡胡球,1,1,"[2.86592203337932e-05, 0.9999713897705078]",0.9999713897705078,True
过敏性紫癜是一种常见的血管变态反应性疾病，主要累及皮肤、黏膜、胃肠、关节及肾脏等部位 ,0,0,"[0.9999254941940308, 7.448949327226728e-05]",0.9999254941940308,True
你是我的好伙伴,0,0,"[0.9999504089355469, 4.953706593369134e-05]",0.9999504089355469,True
财务运营稳健高效确保发展 ,0,0,"[0.9999387264251709, 6.130096880951896e-05]",0.9999387264251709,True
捧.臭脚,1,1,"[2.8628026484511793e-05, 0.9999713897705078]",0.9999713897705078,True
"作为一个孩子,我想用塑料小鸭打爆你的狗头",1,1,"[2.9026914489804767e-05, 0.9999709129333496]",0.9999709129333496,True
欢乐的新年庙会热闹喜庆 ,0,0,"[0.9998055100440979, 0.00019446719670668244]",0.9998055100440979,True
没水准吧,1,1,"[2.857415529433638e-05, 0.9999713897705078]",0.9999713897705078,True
好真的我,1,1,"[3.179054328938946e-05, 0.9999681711196899]",0.9999681711196899,True
渣*渣,1,1,"[2.836074781953357e-05, 0.9999716281890869]",0.9999716281890869,True
特别你干嘛用屁股挡住脸啊！🤔,1,1,"[2.8435357307898812e-05, 0.9999715089797974]",0.9999715089797974,True
医疗护理质量控制创新确保服务质量 ,0,0,"[0.9999557733535767, 4.42604286945425e-05]",0.9999557733535767,True
他会在业余时间学习摄影，记录生活中的美好瞬间 ,0,0,"[0.999937891960144, 6.211763684405014e-05]",0.999937891960144,True
口亨,1,1,"[3.720685708685778e-05, 0.9999628067016602]",0.9999628067016602,True
这逗,1,1,"[2.9098533559590578e-05, 0.9999709129333496]",0.9999709129333496,True
你 就是 莎士比亚 没有 士,1,1,"[2.9449416615534574e-05, 0.999970555305481]",0.999970555305481,True
音乐会演奏动人心弦带给听众享受 ,0,0,"[0.9999383687973022, 6.159659096738324e-05]",0.9999383687973022,True
特别扇他,1,1,"[3.1777628464624286e-05, 0.9999681711196899]",0.9999681711196899,True
你丫的呢,1,1,"[2.8147242119302973e-05, 0.999971866607666]",0.999971866607666,True
生态文明建设深化 ,0,0,"[0.999941349029541, 5.8625300880521536e-05]",0.999941349029541,True
怎么#着手#剁#家里#了#，#不#言语#呢#？#人家#爱情#动作片#还会#嗯#啊#，#那#十二生肖#里#没有#你#，#你#属#电线杆#子#的#啊#？,1,1,"[3.009999454661738e-05, 0.9999698400497437]",0.9999698400497437,True
垃圾*都*有家*，*你*却*没有*。,1,1,"[2.7994919946650043e-05, 0.9999719858169556]",0.9999719858169556,True
客户需求迅速回应提升信任 ,0,0,"[0.9999377727508545, 6.218080670805648e-05]",0.9999377727508545,True
请问您是否需要具体的数据支持? ,0,0,"[0.9998225569725037, 0.00017753038264345378]",0.9998225569725037,True
没.水准,1,1,"[2.7783480618381873e-05, 0.9999722242355347]",0.9999722242355347,True
那啥,1,1,"[2.869638592528645e-05, 0.9999712705612183]",0.9999712705612183,True
太回去把宁母亲灰泡水喝，可能心情会好一点😊,1,1,"[3.550532346707769e-05, 0.9999644756317139]",0.9999644756317139,True
敲敲你的脑袋可以发现那三千吨潮水的涛声依旧,1,1,"[0.0002918334794230759, 0.9997081160545349]",0.9997081160545349,True
产品性能卓越稳定满足需求 ,0,0,"[0.999943733215332, 5.6237120588775724e-05]",0.999943733215332,True
骚逼,1,1,"[2.8042937628924847e-05, 0.9999719858169556]",0.9999719858169556,True
真想~把~你~的~头~扭~下来~放在~洗衣机~里~搅~一~搅~，~刚好~能~洗~一缸~衣服~，~虽然~有点~臭~，~但~节约~水资源~刻不容缓~。,1,1,"[3.4353597584413365e-05, 0.9999656677246094]",0.9999656677246094,True
他热衷于收集邮票，感受历史和文化的魅力 ,0,0,"[0.9999407529830933, 5.925169898546301e-05]",0.9999407529830933,True
人贱,1,1,"[3.2355768780689687e-05, 0.9999676942825317]",0.9999676942825317,True
商务合作平等和谐共同进步 ,0,0,"[0.9999406337738037, 5.937472087680362e-05]",0.9999406337738037,True
楼猪,1,1,"[2.956363277917262e-05, 0.9999704360961914]",0.9999704360961914,True
𝙁𝙐𝙉𝙉𝙔 𝙈𝙐𝘿 𝙋𝙀𝙀.啊,1,1,"[2.860870154108852e-05, 0.9999713897705078]",0.9999713897705078,True
傻 b,1,1,"[2.6888765205512755e-05, 0.9999730587005615]",0.9999730587005615,True
《产品说明书》：详细介绍产品特点，方便客户使用 ,0,0,"[0.9999294281005859, 7.06239152350463e-05]",0.9999294281005859,True
最逗,1,1,"[2.8027188818668947e-05, 0.9999719858169556]",0.9999719858169556,True
表理的,1,1,"[3.841864599962719e-05, 0.9999616146087646]",0.9999616146087646,True
太奇葩啊,1,1,"[2.8585982363438234e-05, 0.9999713897705078]",0.9999713897705078,True
真醉,1,1,"[3.672552338684909e-05, 0.9999632835388184]",0.9999632835388184,True
真坏的人,1,1,"[2.9744904168182984e-05, 0.9999701976776123]",0.9999701976776123,True
有什么可以效劳的吗? ,0,1,"[0.005711612291634083, 0.9942883253097534]",0.9942883253097534,False
同学们积极参加体育活动，增强身体素质 ,0,0,"[0.999933123588562, 6.684535765089095e-05]",0.999933123588562,True
傻不拉几啊,1,1,"[2.6743919079308398e-05, 0.9999732971191406]",0.9999732971191406,True
回去把宁宁母亲灰泡水喝，可能心情会好一点😊,1,1,"[8.6345782619901e-05, 0.9999136924743652]",0.9999136924743652,True
你干嘛用屁股挡住脸啊！🤔了,1,1,"[2.9667791750398465e-05, 0.9999703168869019]",0.9999703168869019,True
小~兔崽子,1,1,"[2.876908183679916e-05, 0.9999712705612183]",0.9999712705612183,True
特别太欠,1,1,"[2.8943491997779347e-05, 0.9999710321426392]",0.9999710321426392,True
垃圾 都 有家 ， 你 却 没有 。,1,1,"[2.8987193218199536e-05, 0.9999710321426392]",0.9999710321426392,True
我们共同打造优秀团队，实现共同目标 ,0,0,"[0.999934196472168, 6.584775110241026e-05]",0.999934196472168,True
客户关系友好稳定长期合作 ,0,0,"[0.9999381303787231, 6.186007522046566e-05]",0.9999381303787231,True
太真屌丝,1,1,"[2.682437661860604e-05, 0.9999731779098511]",0.9999731779098511,True
shab,1,1,"[2.9197266485425644e-05, 0.9999707937240601]",0.9999707937240601,True
自信向前行,0,0,"[0.9998857975006104, 0.00011416570487199351]",0.9998857975006104,True
笑我傻,1,1,"[2.843061156454496e-05, 0.9999715089797974]",0.9999715089797974,True
好我很讨厌你 就像邻居吃了花椒，麻了隔壁,1,1,"[3.269048102083616e-05, 0.9999673366546631]",0.9999673366546631,True
操翻的,1,1,"[2.784565367619507e-05, 0.9999721050262451]",0.9999721050262451,True
不尊重人吧,1,1,"[4.7231984353857115e-05, 0.9999527931213379]",0.9999527931213379,True
哈哈哈哈哈,1,1,"[3.389401899767108e-05, 0.9999661445617676]",0.9999661445617676,True
回去 把 宁 母亲 灰 泡水 喝 ， 可能 心情 会 好 一点 😊,1,1,"[4.51851956313476e-05, 0.9999548196792603]",0.9999548196792603,True
管我屁事,1,1,"[2.851796853065025e-05, 0.9999715089797974]",0.9999715089797974,True
怎么着手剁家里了，不言语呢？人家爱情动作片还会嗯啊，那十二生肖里没有你，你属电线杆子的啊？,1,1,"[3.0148316000122577e-05, 0.9999698400497437]",0.9999698400497437,True
医疗设备提升诊断水平 ,0,0,"[0.9999580383300781, 4.190902109257877e-05]",0.9999580383300781,True
市场调研客观准确提供依据 ,0,0,"[0.9999353885650635, 6.45637555862777e-05]",0.9999353885650635,True
你*长*的*脑袋*只是*为了*显高,1,1,"[2.86293634417234e-05, 0.9999713897705078]",0.9999713897705078,True
不+知道+啊,1,1,"[2.841538116626907e-05, 0.9999716281890869]",0.9999716281890869,True
嘴巴如果闲得慌 不如去公共厕所挨个把马桶舔干净 做个人人称赞的好东西,1,1,"[2.996007060573902e-05, 0.9999700784683228]",0.9999700784683228,True
好傻b,1,1,"[2.660875725268852e-05, 0.9999734163284302]",0.9999734163284302,True
没文化,1,1,"[3.279351949458942e-05, 0.9999672174453735]",0.9999672174453735,True
你真是莎士比去个士字,1,1,"[2.7405803848523647e-05, 0.9999725818634033]",0.9999725818634033,True
我这样傻了,1,1,"[2.6811540010385215e-05, 0.9999731779098511]",0.9999731779098511,True
制药企业加强药品研发项目风险管理策略优化活动，不断完善风险管理策略 ,0,0,"[0.9999451637268066, 5.4888911108719185e-05]",0.9999451637268066,True
城市发展更加科学 ,0,0,"[0.9999154806137085, 8.44591559143737e-05]",0.9999154806137085,True
字里行间都是温暖.棒 ,0,0,"[0.9999529123306274, 4.7078734496608377e-05]",0.9999529123306274,True
毕加索遇到你可以直接写生了哎~的,1,1,"[3.0850675102556124e-05, 0.9999691247940063]",0.9999691247940063,True
怎么怎么,1,1,"[3.22544074151665e-05, 0.9999676942825317]",0.9999676942825317,True
欢乐的宠物陪伴带来温暖 ,0,0,"[0.9999377727508545, 6.222577940206975e-05]",0.9999377727508545,True
小 兔崽子,1,1,"[2.8244901841389947e-05, 0.9999717473983765]",0.9999717473983765,True
团队协作高效有序共同进步 ,0,0,"[0.9999474287033081, 5.254518328001723e-05]",0.9999474287033081,True
笑点低了,1,1,"[2.869099444069434e-05, 0.9999712705612183]",0.9999712705612183,True
把.你.抱.在.怀里. .你.是.我.的.桶装.优.乐美,1,1,"[2.995538670802489e-05, 0.9999700784683228]",0.9999700784683228,True
你+长+的+脑袋+只是+为了+显高,1,1,"[2.777987720037345e-05, 0.9999722242355347]",0.9999722242355347,True
白血病是一类造血干细胞恶性克隆性疾病 ,0,0,"[0.9998437166213989, 0.00015622780483681709]",0.9998437166213989,True
放心吧，不会有富婆看上你的，不过别伤心，也许富婆的狗会看上你，毕竟你长的很符合它的口味。呢,1,1,"[3.149890835629776e-05, 0.9999685287475586]",0.9999685287475586,True
怎么着手剁家里了，不言语呢？人家爱情动作片还会嗯啊，那十二生肖里没有你，你属电线杆子的啊？了,1,1,"[3.0053215596126392e-05, 0.9999699592590332]",0.9999699592590332,True
你#就是#莎士比亚#没有#士,1,1,"[2.818877146637533e-05, 0.999971866607666]",0.999971866607666,True
傻b啊,1,1,"[2.6858064302359708e-05, 0.9999731779098511]",0.9999731779098511,True
音乐晚会旋律优美听众沉浸其中 ,0,0,"[0.9999159574508667, 8.401254308409989e-05]",0.9999159574508667,True
cao你妈逼,1,1,"[2.6482461180421524e-05, 0.9999735355377197]",0.9999735355377197,True
教育发展更加均衡 ,0,0,"[0.9999281167984009, 7.19344534445554e-05]",0.9999281167984009,True
好小兔崽子,1,1,"[2.755602508841548e-05, 0.9999724626541138]",0.9999724626541138,True
你|就是|莎士比亚|没有|士,1,1,"[2.8412778192432597e-05, 0.9999716281890869]",0.9999716281890869,True
医院加强医院医疗设备信息化管理，提高设备使用效率和管理水平 ,0,0,"[0.9999499320983887, 5.0080598157364875e-05]",0.9999499320983887,True
好你真是莎士比亚去个士字,1,1,"[2.8204472982906736e-05, 0.9999717473983765]",0.9999717473983765,True
你是我的好参谋,0,0,"[0.9999440908432007, 5.585348844761029e-05]",0.9999440908432007,True
好心塞,1,1,"[3.0738345230929554e-05, 0.9999692440032959]",0.9999692440032959,True
欢乐的节日庆典热闹非凡 ,0,0,"[0.9999288320541382, 7.112790626706555e-05]",0.9999288320541382,True
嘲笑人,1,1,"[4.334800541982986e-05, 0.9999566078186035]",0.9999566078186035,True
二蛋的,1,1,"[2.6141160560655408e-05, 0.9999738931655884]",0.9999738931655884,True
操你妈b,1,1,"[2.626480272738263e-05, 0.9999737739562988]",0.9999737739562988,True
没担当,1,1,"[3.586598177207634e-05, 0.9999641180038452]",0.9999641180038452,True
女人啊,1,1,"[3.6194873246131465e-05, 0.9999637603759766]",0.9999637603759766,True
你干嘛用屁股挡脸啊！🤔,1,1,"[2.9985623768880032e-05, 0.9999699592590332]",0.9999699592590332,True
我+很+讨厌+你+ +就+像+邻居+吃+了+花椒+，+麻+了+隔壁,1,1,"[2.912704621849116e-05, 0.9999709129333496]",0.9999709129333496,True
坏_的_人,1,1,"[2.832214886439033e-05, 0.9999716281890869]",0.9999716281890869,True
你真是莎士比亚去个士字了,1,1,"[2.839909757312853e-05, 0.9999716281890869]",0.9999716281890869,True
操~你~妈~逼,1,1,"[2.7032643629354425e-05, 0.999972939491272]",0.999972939491272,True
傻傻b,1,1,"[2.665182728378568e-05, 0.9999732971191406]",0.9999732971191406,True
真丫挺,1,1,"[2.7805082936538383e-05, 0.9999722242355347]",0.9999722242355347,True
jb,1,1,"[3.167935210512951e-05, 0.9999682903289795]",0.9999682903289795,True
癫痫发作是大脑神经元异常放电的结果 ,0,0,"[0.9999191761016846, 8.080418774625286e-05]",0.9999191761016846,True
你#真是#莎士比亚#去#个士#字,1,1,"[2.7365142159396783e-05, 0.9999725818634033]",0.9999725818634033,True
我这样sha,1,1,"[2.8956634196219966e-05, 0.9999710321426392]",0.9999710321426392,True
jjyy,1,1,"[3.005344478879124e-05, 0.9999699592590332]",0.9999699592590332,True
医疗护理消毒灭菌创新确保护理安全 ,0,0,"[0.9999532699584961, 4.673884905059822e-05]",0.9999532699584961,True
你就是我的全世界 ,0,0,"[0.9997134804725647, 0.0002864413836505264]",0.9997134804725647,True
非常你长的脑袋只是为了显高,1,1,"[2.805409167194739e-05, 0.9999719858169556]",0.9999719858169556,True
他喜欢种植花草，看着它们茁壮成长，心情格外愉悦 ,0,0,"[0.9999305009841919, 6.951607065275311e-05]",0.9999305009841919,True
我在晚上会写博客文章，记录自己的生活感悟和思考，与网友分享自己的故事和经验，交流思想和情感，拓展自己的社交圈子和视野 ,0,0,"[0.999930739402771, 6.928417133167386e-05]",0.999930739402771,True
被人骂的,1,1,"[2.9046077543171123e-05, 0.9999709129333496]",0.9999709129333496,True
我们会用心服务 ,0,0,"[0.9999047517776489, 9.52639093156904e-05]",0.9999047517776489,True
又。被。骗。了,1,1,"[2.8484835638664663e-05, 0.9999715089797974]",0.9999715089797974,True
太真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节约水资源刻不容缓。,1,1,"[3.488408401608467e-05, 0.9999650716781616]",0.9999650716781616,True
我们一家人会去游乐园玩游乐设施，体验刺激的感觉，享受亲子时光，增进家人之间的感情和互动，增强自己的家庭观念和亲子关系，培养自己的娱乐兴趣和爱好 ,0,0,"[0.9998939037322998, 0.00010602742258924991]",0.9998939037322998,True
好无语的,1,1,"[3.091862527071498e-05, 0.9999691247940063]",0.9999691247940063,True
毕加索遇到你可以接写生了哎~,1,1,"[3.218158963136375e-05, 0.9999678134918213]",0.9999678134918213,True
享时光,0,0,"[0.9997513890266418, 0.00024866810417734087]",0.9997513890266418,True
毕加索索遇到你可以直接写生了哎~,1,1,"[2.950431553472299e-05, 0.9999704360961914]",0.9999704360961914,True
商务合作平等互利共同进步 ,0,0,"[0.9999452829360962, 5.471028634929098e-05]",0.9999452829360962,True
