text,label,predicted,probabilities,confidence,is_correct
需要努力工作,0,0,"[0.9999642372131348, 3.580331394914538e-05]",0.9999642372131348,True
贸易往来日益频繁完成,0,0,"[0.999956488609314, 4.345565685071051e-05]",0.999956488609314,True
回骂,1,1,"[6.531081453431398e-05, 0.9999346733093262]",0.9999346733093262,True
持续环保事业稳步前进,0,0,"[0.9999624490737915, 3.750581163330935e-05]",0.9999624490737915,True
逗闷子,1,1,"[4.051135329063982e-05, 0.9999594688415527]",0.9999594688415527,True
么也,1,1,"[0.000151035885210149, 0.9998489618301392]",0.9998489618301392,True
持续流行病学完成,0,0,"[0.9999603033065796, 3.966925578424707e-05]",0.9999603033065796,True
建议后会有期稳步发展,0,0,"[0.9999597072601318, 4.0274684579344466e-05]",0.9999597072601318,True
持续深入稳步深入开始666,0,0,"[0.9999642372131348, 3.579767871997319e-05]",0.9999642372131348,True
持续持续建议没关系持续推进,0,0,"[0.9999544620513916, 4.558167347568087e-05]",0.9999544620513916,True
继续生态文明建设推进,0,0,"[0.999964714050293, 3.533882409101352e-05]",0.999964714050293,True
奇葩女,1,1,"[4.1371087718289346e-05, 0.9999586343765259]",0.9999586343765259,True
持续继续不好意思,0,0,"[0.999951958656311, 4.804831405635923e-05]",0.999951958656311,True
不知道啊,1,1,"[7.542622915934771e-05, 0.9999245405197144]",0.9999245405197144,True
呆瓜,1,1,"[3.798936086241156e-05, 0.9999619722366333]",0.9999619722366333,True
伪摇滚,1,1,"[6.378301623044536e-05, 0.9999362230300903]",0.9999362230300903,True
财政政策,0,0,"[0.9998568296432495, 0.00014316427404992282]",0.9998568296432495,True
深入正在合作共赢成果丰硕,0,0,"[0.999962329864502, 3.77019023289904e-05]",0.999962329864502,True
持续建议先这样吧,0,0,"[0.9999428987503052, 5.712845450034365e-05]",0.9999428987503052,True
稳步深入持续优质服务,0,0,"[0.9999674558639526, 3.254990588175133e-05]",0.9999674558639526,True
建议改天见面持续推进全面展开,0,0,"[0.9999637603759766, 3.627165642683394e-05]",0.9999637603759766,True
贸易往来日益频繁完成稳步发展,0,0,"[0.9999606609344482, 3.933868356398307e-05]",0.9999606609344482,True
全面安排上完成,0,0,"[0.999964714050293, 3.523789928294718e-05]",0.999964714050293,True
傻妞,1,1,"[4.053875454701483e-05, 0.9999594688415527]",0.9999594688415527,True
数字经济驱动转型升级完成,0,0,"[0.9999558925628662, 4.4116939534433186e-05]",0.9999558925628662,True
太上头中稳步发展持续推进,0,0,"[0.9999679327011108, 3.206930705346167e-05]",0.9999679327011108,True
继续太上头,0,0,"[0.9999616146087646, 3.8425903767347336e-05]",0.9999616146087646,True
深入需要孜孜不倦全面展开,0,0,"[0.9999657869338989, 3.416501931496896e-05]",0.9999657869338989,True
稳步深入建议奥利给全面展开,0,0,"[0.9999641180038452, 3.585305603337474e-05]",0.9999641180038452,True
优质服务中,0,0,"[0.9999504089355469, 4.964560503140092e-05]",0.9999504089355469,True
蛋碎,1,1,"[5.382577364798635e-05, 0.999946117401123]",0.999946117401123,True
然并卵,1,1,"[4.593272024067119e-05, 0.999954104423523]",0.999954104423523,True
开始无语子,0,0,"[0.9999474287033081, 5.252183837001212e-05]",0.9999474287033081,True
制杖,1,0,"[0.5244633555412292, 0.47553667426109314]",0.5244633555412292,False
需要与时俱进,0,0,"[0.999957799911499, 4.2165909690083936e-05]",0.999957799911499,True
建议优质服务,0,0,"[0.9999339580535889, 6.600932829314843e-05]",0.9999339580535889,True
欠操,1,1,"[4.1868635889841244e-05, 0.9999581575393677]",0.9999581575393677,True
没心眼,1,1,"[4.139188604312949e-05, 0.9999586343765259]",0.9999586343765259,True
持续继续辛勤耕耘,0,0,"[0.9999637603759766, 3.6293731682235375e-05]",0.9999637603759766,True
持续mark,0,0,"[0.9999358654022217, 6.410522473743185e-05]",0.9999358654022217,True
正在666,0,0,"[0.9999343156814575, 6.563885108334944e-05]",0.9999343156814575,True
素质低,1,1,"[4.4329994125291705e-05, 0.9999556541442871]",0.9999556541442871,True
丫是,1,1,"[3.926219142158516e-05, 0.9999607801437378]",0.9999607801437378,True
逼话,1,1,"[6.260975351324305e-05, 0.9999374151229858]",0.9999374151229858,True
全面开始蒸蒸日上全面展开,0,0,"[0.9999645948410034, 3.5354092688066885e-05]",0.9999645948410034,True
深入健康快乐持续推进,0,0,"[0.9999642372131348, 3.5798839235212654e-05]",0.9999642372131348,True
握草,1,1,"[0.0007888568798080087, 0.9992110729217529]",0.9992110729217529,True
持续稳步继续阳光明媚,0,0,"[0.9999645948410034, 3.539808312780224e-05]",0.9999645948410034,True
谢谢你持续推进,0,0,"[0.9999560117721558, 4.397437805891968e-05]",0.9999560117721558,True
深入求点赞,0,0,"[0.9999359846115112, 6.401182326953858e-05]",0.9999359846115112,True
深入任劳任怨中,0,0,"[0.9999648332595825, 3.51458766090218e-05]",0.9999648332595825,True
继续虚拟现实,0,0,"[0.9999529123306274, 4.708995402324945e-05]",0.9999529123306274,True
深圳推进教育创新,0,0,"[0.9999208450317383, 7.91328347986564e-05]",0.9999208450317383,True
全面稳步美好生活中,0,0,"[0.9999657869338989, 3.418271444388665e-05]",0.9999657869338989,True
深入绝绝子完成全面展开持续推进,0,0,"[0.999961256980896, 3.8753791159251705e-05]",0.999961256980896,True
怎么破,1,1,"[0.006271316669881344, 0.9937286376953125]",0.9937286376953125,True
开始量子计算,0,0,"[0.9999356269836426, 6.433205271605402e-05]",0.9999356269836426,True
懂个,1,1,"[5.414062616182491e-05, 0.999945878982544]",0.999945878982544,True
屮艸芔茻,1,1,"[6.362160638673231e-05, 0.9999363422393799]",0.9999363422393799,True
智商捉鸡,1,1,"[4.074179378221743e-05, 0.9999592304229736]",0.9999592304229736,True
投币稳步发展全面展开,0,0,"[0.9999595880508423, 4.0415889088762924e-05]",0.9999595880508423,True
全面需要昂首阔步,0,0,"[0.9999643564224243, 3.563469726941548e-05]",0.9999643564224243,True
全面需要量子计算全面展开,0,0,"[0.9999574422836304, 4.2536215914878994e-05]",0.9999574422836304,True
病理学,0,0,"[0.9996273517608643, 0.00037260871613398194]",0.9996273517608643,True
发癫,1,1,"[9.627420513425022e-05, 0.999903678894043]",0.999903678894043,True
死要面子,1,1,"[4.667510438594036e-05, 0.9999532699584961]",0.9999532699584961,True
死老,1,1,"[0.00010816533176694065, 0.9998918771743774]",0.9998918771743774,True
建议啥也不是持续推进,0,0,"[0.9999589920043945, 4.09669810323976e-05]",0.9999589920043945,True
深圳推进制造业创新,0,0,"[0.9999456405639648, 5.4413245379691944e-05]",0.9999456405639648,True
稳步智慧城市建设加速中,0,0,"[0.9999649524688721, 3.503898551571183e-05]",0.9999649524688721,True
自私男,1,1,"[3.953790292143822e-05, 0.9999604225158691]",0.9999604225158691,True
稳步涨知识稳步发展,0,0,"[0.9999650716781616, 3.494128759484738e-05]",0.9999650716781616,True
继续网络架构,0,0,"[0.9999605417251587, 3.945507705793716e-05]",0.9999605417251587,True
土肥圆,1,1,"[3.946945071220398e-05, 0.9999605417251587]",0.9999605417251587,True
最贱,1,1,"[4.240499038132839e-05, 0.9999575614929199]",0.9999575614929199,True
稳步广州制造业发展良好,0,0,"[0.9999634027481079, 3.658625792013481e-05]",0.9999634027481079,True
深入需要包在我身上全面展开持续推进,0,0,"[0.9999662637710571, 3.379306144779548e-05]",0.9999662637710571,True
需要和谐融洽,0,0,"[0.9999611377716064, 3.890364678227343e-05]",0.9999611377716064,True
二逼货,1,1,"[3.846623076242395e-05, 0.9999614953994751]",0.9999614953994751,True
农业现代化水平提高完成,0,0,"[0.9999614953994751, 3.8535697967745364e-05]",0.9999614953994751,True
笨蛋,1,1,"[3.8510126614710316e-05, 0.9999614953994751]",0.9999614953994751,True
蠢蛋,1,1,"[3.813873263425194e-05, 0.9999618530273438]",0.9999618530273438,True
持续建议没问题,0,0,"[0.9999442100524902, 5.583166057476774e-05]",0.9999442100524902,True
哈怂,1,1,"[3.891592859872617e-05, 0.9999611377716064]",0.9999611377716064,True
开始旅游业复苏回暖,0,0,"[0.9999542236328125, 4.581988832796924e-05]",0.9999542236328125,True
持续继续一定一定,0,0,"[0.9999611377716064, 3.8903461245354265e-05]",0.9999611377716064,True
深入深入回头说完成,0,0,"[0.999963641166687, 3.6367458960739896e-05]",0.999963641166687,True
开始辛勤耕耘,0,0,"[0.9999561309814453, 4.384410931379534e-05]",0.9999561309814453,True
全面交通网络持续优化完成,0,0,"[0.9999619722366333, 3.800737249548547e-05]",0.9999619722366333,True
持续建议安全可靠持续推进,0,0,"[0.9999617338180542, 3.827492764685303e-05]",0.9999617338180542,True
期货交易中,0,0,"[0.9998956918716431, 0.00010425367509014904]",0.9998956918716431,True
继续优质服务稳步发展稳步发展,0,0,"[0.9999674558639526, 3.2518164516659454e-05]",0.9999674558639526,True
深入雄伟壮丽完成持续推进,0,0,"[0.9999651908874512, 3.484116678009741e-05]",0.9999651908874512,True
鄙视,1,1,"[4.7383655328303576e-05, 0.9999525547027588]",0.9999525547027588,True
继续合作共赢成果丰硕稳步发展全面展开,0,0,"[0.999967098236084, 3.2928397558862343e-05]",0.999967098236084,True
深入深入收藏先持续推进,0,0,"[0.9999573230743408, 4.266166433808394e-05]",0.9999573230743408,True
正在5G应用场景不断拓展,0,0,"[0.9999510049819946, 4.895044912700541e-05]",0.9999510049819946,True
好样儿,1,1,"[0.0001297749113291502, 0.9998701810836792]",0.9998701810836792,True
逼货,1,1,"[4.834209175896831e-05, 0.9999516010284424]",0.9999516010284424,True
一坨屎,1,1,"[3.986228330177255e-05, 0.99996018409729]",0.99996018409729,True
建议谢谢你,0,0,"[0.9998831748962402, 0.00011680612078635022]",0.9998831748962402,True
感激不尽中,0,0,"[0.999942421913147, 5.758225961471908e-05]",0.999942421913147,True
全面继续一定一定全面展开,0,0,"[0.9999645948410034, 3.537432712619193e-05]",0.9999645948410034,True
好屌,1,1,"[3.85070416086819e-05, 0.9999614953994751]",0.9999614953994751,True
建议气候变化,0,0,"[0.9999375343322754, 6.248884164961055e-05]",0.9999375343322754,True
别太累了,0,0,"[0.9614647626876831, 0.038535282015800476]",0.9614647626876831,True
欠日,1,1,"[5.91125208302401e-05, 0.9999408721923828]",0.9999408721923828,True
正在明天见,0,0,"[0.9999463558197021, 5.3653584473067895e-05]",0.9999463558197021,True
开始狠狠地稳步发展,0,0,"[0.9999681711196899, 3.187037873431109e-05]",0.9999681711196899,True
辛苦了中稳步发展,0,0,"[0.9999661445617676, 3.383536750334315e-05]",0.9999661445617676,True
深入正在就这么说定了持续推进,0,0,"[0.999967098236084, 3.28854366671294e-05]",0.999967098236084,True
说风凉话,1,1,"[0.0001832145353546366, 0.9998168349266052]",0.9998168349266052,True
开始和谐发展,0,0,"[0.9999630451202393, 3.69692497770302e-05]",0.9999630451202393,True
板凳持续推进,0,0,"[0.9999524354934692, 4.755939880851656e-05]",0.9999524354934692,True
素质差,1,1,"[6.554427818628028e-05, 0.9999344348907471]",0.9999344348907471,True
持续mark中,0,0,"[0.999954104423523, 4.592667755787261e-05]",0.999954104423523,True
持续继续文化产业蓬勃发展,0,0,"[0.999962568283081, 3.748132075998001e-05]",0.999962568283081,True
正在实事求是稳步发展,0,0,"[0.9999669790267944, 3.3013668144121766e-05]",0.9999669790267944,True
继续风险管理,0,0,"[0.999944806098938, 5.5181022617034614e-05]",0.999944806098938,True
真逗,1,1,"[4.087445995537564e-05, 0.9999591112136841]",0.9999591112136841,True
开始yyds稳步发展全面展开,0,0,"[0.9999552965164185, 4.472903674468398e-05]",0.9999552965164185,True
正在有同感,0,0,"[0.9999277591705322, 7.218057726277038e-05]",0.9999277591705322,True
绿色发展,0,0,"[0.9999350309371948, 6.497616413980722e-05]",0.9999350309371948,True
不错哦中全面展开,0,0,"[0.9999572038650513, 4.283921225578524e-05]",0.9999572038650513,True
全国教育发展良好,0,0,"[0.9999570846557617, 4.295325925340876e-05]",0.9999570846557617,True
特逗,1,1,"[4.0398161218035966e-05, 0.9999595880508423]",0.9999595880508423,True
全面农业现代化水平提高,0,0,"[0.9999617338180542, 3.825657404377125e-05]",0.9999617338180542,True
深入稳,0,0,"[0.9999494552612305, 5.0585735152708367e-05]",0.9999494552612305,True
装逼会,1,1,"[4.93925872433465e-05, 0.999950647354126]",0.999950647354126,True
窝囊废,1,1,"[3.90910790883936e-05, 0.9999608993530273]",0.9999608993530273,True
需要一定一定稳步发展,0,0,"[0.9999676942825317, 3.226086846552789e-05]",0.9999676942825317,True
去你妹,1,1,"[3.978416134486906e-05, 0.99996018409729]",0.99996018409729,True
和谐融洽完成,0,0,"[0.9999606609344482, 3.9385646232403815e-05]",0.9999606609344482,True
活逼该,1,1,"[3.8914706237846985e-05, 0.9999611377716064]",0.9999611377716064,True
城市治理水平提升中,0,0,"[0.9999637603759766, 3.6287503462517634e-05]",0.9999637603759766,True
回头说,0,1,"[0.015834784135222435, 0.9841651916503906]",0.9841651916503906,False
开始太客气了,0,0,"[0.9999537467956543, 4.629361865227111e-05]",0.9999537467956543,True
稳步需要过得怎么样全面展开全面展开持续推进,0,0,"[0.9999682903289795, 3.172951255692169e-05]",0.9999682903289795,True
好久不见中全面展开持续推进,0,0,"[0.9999656677246094, 3.428885247558355e-05]",0.9999656677246094,True
稳步就这么说定了中全面展开,0,0,"[0.9999657869338989, 3.421180372242816e-05]",0.9999657869338989,True
斗志昂扬完成,0,0,"[0.9999617338180542, 3.821963400696404e-05]",0.9999617338180542,True
持续持续全面支持一下持续推进,0,0,"[0.999968409538269, 3.159150219289586e-05]",0.999968409538269,True
正在辛苦了,0,0,"[0.9999574422836304, 4.250742858857848e-05]",0.9999574422836304,True
持续稳步求转发持续推进,0,0,"[0.9999655485153198, 3.4394077374599874e-05]",0.9999655485153198,True
积极向上完成稳步发展,0,0,"[0.9999675750732422, 3.246251799282618e-05]",0.9999675750732422,True
当小三,1,1,"[4.83262883790303e-05, 0.9999517202377319]",0.9999517202377319,True
持续全面正在下一个,0,0,"[0.9999661445617676, 3.383994771866128e-05]",0.9999661445617676,True
深入开始666,0,0,"[0.9999406337738037, 5.9366848290665075e-05]",0.9999406337738037,True
欢声笑语完成稳步发展,0,0,"[0.9999661445617676, 3.3874563087010756e-05]",0.9999661445617676,True
持续继续不错哦,0,0,"[0.9999525547027588, 4.747941784444265e-05]",0.9999525547027588,True
跟我,1,1,"[0.00024847706663422287, 0.9997515082359314]",0.9997515082359314,True
秀丽优美完成,0,0,"[0.999950647354126, 4.9320664402330294e-05]",0.999950647354126,True
全面正在蒸蒸日上稳步发展持续推进持续推进全面展开,0,0,"[0.9999672174453735, 3.2799525797599927e-05]",0.9999672174453735,True
稳步求点赞中持续推进,0,0,"[0.9999674558639526, 3.25254222843796e-05]",0.9999674558639526,True
病理学完成,0,0,"[0.9999176263809204, 8.236588473664597e-05]",0.9999176263809204,True
我x,1,1,"[3.953801569878124e-05, 0.9999604225158691]",0.9999604225158691,True
网络架构完成,0,0,"[0.9999502897262573, 4.976514901500195e-05]",0.9999502897262573,True
建议过于真实,0,0,"[0.9998600482940674, 0.00013998470967635512]",0.9998600482940674,True
需要深度学习,0,0,"[0.9999423027038574, 5.7655717682791874e-05]",0.9999423027038574,True
好烦,1,1,"[4.869999611400999e-05, 0.9999512434005737]",0.9999512434005737,True
持续美好生活完成稳步发展,0,0,"[0.9999681711196899, 3.177702456014231e-05]",0.9999681711196899,True
放屁吧,1,1,"[4.244452065904625e-05, 0.9999575614929199]",0.9999575614929199,True
继续求转发全面展开,0,0,"[0.9999626874923706, 3.735639256774448e-05]",0.9999626874923706,True
没思想,1,1,"[4.0964871004689485e-05, 0.9999589920043945]",0.9999589920043945,True
继续计算机视觉,0,0,"[0.9999496936798096, 5.0356971769360825e-05]",0.9999496936798096,True
删楼,1,1,"[7.780823216307908e-05, 0.9999221563339233]",0.9999221563339233,True
建议秩序井然,0,0,"[0.9999465942382812, 5.337891343515366e-05]",0.9999465942382812,True
需要可以的,0,0,"[0.9998941421508789, 0.00010588294389890507]",0.9998941421508789,True
需要文明礼貌,0,0,"[0.9999363422393799, 6.366003071889281e-05]",0.9999363422393799,True
全面过得怎么样完成持续推进,0,0,"[0.9999659061431885, 3.410726640140638e-05]",0.9999659061431885,True
建议环境保护稳步发展,0,0,"[0.9999617338180542, 3.829661727650091e-05]",0.9999617338180542,True
卧槽,1,1,"[3.95684182876721e-05, 0.9999604225158691]",0.9999604225158691,True
机器学习中,0,0,"[0.99992835521698, 7.16294307494536e-05]",0.99992835521698,True
浪贱,1,1,"[4.4116179196862504e-05, 0.9999558925628662]",0.9999558925628662,True
涨知识持续推进,0,0,"[0.9999619722366333, 3.801440470851958e-05]",0.9999619722366333,True
蒸蒸日上中,0,0,"[0.9999603033065796, 3.965416181017645e-05]",0.9999603033065796,True
弱爆,1,1,"[3.970483521698043e-05, 0.9999603033065796]",0.9999603033065796,True
低素质,1,1,"[4.37953021901194e-05, 0.9999562501907349]",0.9999562501907349,True
狠狠地,0,1,"[0.00013750717334914953, 0.9998624324798584]",0.9998624324798584,False
气候变化完成,0,0,"[0.9999537467956543, 4.62768912257161e-05]",0.9999537467956543,True
全面最近忙吗完成,0,0,"[0.9999531507492065, 4.6876866690581664e-05]",0.9999531507492065,True
深入三连持续推进,0,0,"[0.9999628067016602, 3.71794740203768e-05]",0.9999628067016602,True
和谐融洽稳步发展持续推进,0,0,"[0.9999650716781616, 3.494561678962782e-05]",0.9999650716781616,True
来句,1,1,"[0.013817251659929752, 0.9861828088760376]",0.9861828088760376,True
持续开拓创新完成持续推进,0,0,"[0.9999680519104004, 3.197412661393173e-05]",0.9999680519104004,True
团结协作中,0,0,"[0.9999608993530273, 3.915447086910717e-05]",0.9999608993530273,True
开始666,0,0,"[0.9996393918991089, 0.0003605465462896973]",0.9996393918991089,True
持续继续干净整洁,0,0,"[0.9999622106552124, 3.7798090488649905e-05]",0.9999622106552124,True
极品渣男,1,1,"[4.112304304726422e-05, 0.999958872795105]",0.999958872795105,True
稳步稳步继续不错哦,0,0,"[0.9999616146087646, 3.8386049709515646e-05]",0.9999616146087646,True
稳步全面和衷共济完成全面展开,0,0,"[0.9999637603759766, 3.6293382436269894e-05]",0.9999637603759766,True
持续开始666,0,0,"[0.9999508857727051, 4.9098791350843385e-05]",0.9999508857727051,True
留个言持续推进,0,0,"[0.9999656677246094, 3.435622056713328e-05]",0.9999656677246094,True
意淫,1,1,"[5.866836363566108e-05, 0.999941349029541]",0.999941349029541,True
全面啥也不是,0,0,"[0.9999434947967529, 5.650116509059444e-05]",0.9999434947967529,True
再联系,0,0,"[0.9998544454574585, 0.00014548044418916106]",0.9998544454574585,True
吓尿了,1,1,"[4.590386015479453e-05, 0.999954104423523]",0.999954104423523,True
需要量子计算持续推进,0,0,"[0.9999574422836304, 4.253812221577391e-05]",0.9999574422836304,True
我妈说,1,1,"[6.217903137439862e-05, 0.9999377727508545]",0.9999377727508545,True
持续建议绚丽多彩稳步发展,0,0,"[0.9999594688415527, 4.054118835483678e-05]",0.9999594688415527,True
开始注意身体,0,0,"[0.9999490976333618, 5.092347055324353e-05]",0.9999490976333618,True
正在感激不尽持续推进,0,0,"[0.9999616146087646, 3.8435649912571535e-05]",0.9999616146087646,True
一渣,1,1,"[4.091466689715162e-05, 0.9999591112136841]",0.9999591112136841,True
不尊重人,1,1,"[0.00010269882477587089, 0.9998972415924072]",0.9998972415924072,True
追姑娘,1,1,"[0.00017629170906729996, 0.9998237490653992]",0.9998237490653992,True
深入建议一定一定,0,0,"[0.9999630451202393, 3.693531471071765e-05]",0.9999630451202393,True
我烦,1,1,"[3.996806117356755e-05, 0.9999600648880005]",0.9999600648880005,True
持续持续开始默默付出稳步发展,0,0,"[0.9999645948410034, 3.541334444889799e-05]",0.9999645948410034,True
稳步需要全心全意稳步发展持续推进,0,0,"[0.9999682903289795, 3.166642636642791e-05]",0.9999682903289795,True
全面需要欣欣向荣,0,0,"[0.9999631643295288, 3.6867644666926935e-05]",0.9999631643295288,True
全面持续开始绿色发展理念深入,0,0,"[0.9999650716781616, 3.488800939521752e-05]",0.9999650716781616,True
继续制造业转型升级全面展开,0,0,"[0.9999649524688721, 3.5075529012829065e-05]",0.9999649524688721,True
全面全面建议涨知识全面展开,0,0,"[0.9999611377716064, 3.8910289731575176e-05]",0.9999611377716064,True
持续持续建议无私奉献,0,0,"[0.9999371767044067, 6.277229840634391e-05]",0.9999371767044067,True
太事,1,1,"[4.3239961087238044e-05, 0.9999567270278931]",0.9999567270278931,True
建议美好生活,0,0,"[0.9999421834945679, 5.782542211818509e-05]",0.9999421834945679,True
需要城市更新改造推进,0,0,"[0.9999626874923706, 3.7362024158937857e-05]",0.9999626874923706,True
需要生机勃勃全面展开稳步发展全面展开,0,0,"[0.9999674558639526, 3.258294964325614e-05]",0.9999674558639526,True
别骂,1,1,"[6.423679587896913e-05, 0.9999357461929321]",0.9999357461929321,True
需要创新发展,0,0,"[0.9999555349349976, 4.4478925701696426e-05]",0.9999555349349976,True
开始不好意思,0,0,"[0.9999213218688965, 7.863005885155872e-05]",0.9999213218688965,True
流行病学,0,0,"[0.9997617602348328, 0.00023822100774850696]",0.9997617602348328,True
需要改天见面,0,0,"[0.9999386072158813, 6.139223114587367e-05]",0.9999386072158813,True
需要666,0,0,"[0.9999034404754639, 9.658990165917203e-05]",0.9999034404754639,True
深入求关注完成稳步发展,0,0,"[0.9999688863754272, 3.110387115157209e-05]",0.9999688863754272,True
持续持续正在流行病学,0,0,"[0.9999583959579468, 4.164377605775371e-05]",0.9999583959579468,True
深入稳步深入开始666,0,0,"[0.9999608993530273, 3.906458368874155e-05]",0.9999608993530273,True
生态文明建设推进完成持续推进稳步发展,0,0,"[0.9999681711196899, 3.1832769309403375e-05]",0.9999681711196899,True
好伐,1,1,"[0.00023577564570587128, 0.9997642636299133]",0.9997642636299133,True
持续正在别太累了,0,0,"[0.9999624490737915, 3.755094076041132e-05]",0.9999624490737915,True
开始你好啊,0,0,"[0.9999388456344604, 6.11927462159656e-05]",0.9999388456344604,True
深圳科技发展良好,0,0,"[0.9999517202377319, 4.830020770896226e-05]",0.9999517202377319,True
广州推进服务业创新,0,0,"[0.9999434947967529, 5.648376463796012e-05]",0.9999434947967529,True
秀儿,0,1,"[0.0003334023931529373, 0.9996665716171265]",0.9996665716171265,False
全面和衷共济中,0,0,"[0.9999613761901855, 3.8643487641820684e-05]",0.9999613761901855,True
抱歉啊完成,0,0,"[0.9999289512634277, 7.098953938111663e-05]",0.9999289512634277,True
欢迎关注完成持续推进全面展开,0,0,"[0.9999655485153198, 3.4438322472851723e-05]",0.9999655485153198,True
深入谢谢你中,0,0,"[0.9999573230743408, 4.2650070099625736e-05]",0.9999573230743408,True
俗不可耐,1,1,"[3.812869545072317e-05, 0.9999618530273438]",0.9999618530273438,True
建议巍峨壮观,0,0,"[0.9998984336853027, 0.00010156570351682603]",0.9998984336853027,True
王八蛋,1,1,"[3.708818258019164e-05, 0.9999629259109497]",0.9999629259109497,True
蛋疼,1,1,"[3.904119148501195e-05, 0.9999608993530273]",0.9999608993530273,True
傻逼来,1,1,"[3.897906935890205e-05, 0.9999610185623169]",0.9999610185623169,True
贸易往来日益频繁中,0,0,"[0.9999579191207886, 4.212383282720111e-05]",0.9999579191207886,True
开始清新怡人稳步发展,0,0,"[0.9999668598175049, 3.313933848403394e-05]",0.9999668598175049,True
正在干净整洁,0,0,"[0.9999545812606812, 4.540124427876435e-05]",0.9999545812606812,True
全面继续狠狠地全面展开,0,0,"[0.999963641166687, 3.6348006688058376e-05]",0.999963641166687,True
是我活该,1,1,"[4.052607255289331e-05, 0.9999594688415527]",0.9999594688415527,True
深入兢兢业业,0,0,"[0.9999582767486572, 4.177551090833731e-05]",0.9999582767486572,True
全面开始身体还好吧稳步发展,0,0,"[0.9999666213989258, 3.342840136610903e-05]",0.9999666213989258,True
持续正在国际合作不断深化,0,0,"[0.9999668598175049, 3.314660716569051e-05]",0.9999668598175049,True
国际合作不断深化,0,0,"[0.9999607801437378, 3.917119829566218e-05]",0.9999607801437378,True
巍峨壮观完成全面展开,0,0,"[0.9999583959579468, 4.158333103987388e-05]",0.9999583959579468,True
深入开始制造业转型升级稳步发展全面展开,0,0,"[0.9999655485153198, 3.439371721469797e-05]",0.9999655485153198,True
深圳制造业发展良好,0,0,"[0.9999566078186035, 4.339271617936902e-05]",0.9999566078186035,True
持续全面开始文明礼貌,0,0,"[0.999964714050293, 3.530689355102368e-05]",0.999964714050293,True
同心协力完成,0,0,"[0.9999585151672363, 4.142801481066272e-05]",0.9999585151672363,True
全面成都医疗发展良好,0,0,"[0.9999604225158691, 3.9585400372743607e-05]",0.9999604225158691,True
那男,1,1,"[5.033771594753489e-05, 0.9999496936798096]",0.9999496936798096,True
稳步需要对外开放持续扩大,0,0,"[0.9999648332595825, 3.513119736453518e-05]",0.9999648332595825,True
持续没毛病中,0,0,"[0.9999587535858154, 4.119596997043118e-05]",0.9999587535858154,True
全面太上头中,0,0,"[0.9999624490737915, 3.754106000997126e-05]",0.9999624490737915,True
蒸蒸日上中,0,0,"[0.9999603033065796, 3.965416181017645e-05]",0.9999603033065796,True
臭牛,1,1,"[4.229606929584406e-05, 0.9999576807022095]",0.9999576807022095,True
开拓创新,0,0,"[0.9999412298202515, 5.8756657381309196e-05]",0.9999412298202515,True
心好累,1,1,"[7.752561214147136e-05, 0.999922513961792]",0.999922513961792,True
深入投币稳步发展,0,0,"[0.9999624490737915, 3.7494082789635286e-05]",0.9999624490737915,True
真蠢,1,1,"[4.0268118027597666e-05, 0.9999597072601318]",0.9999597072601318,True
前途光明全面展开全面展开,0,0,"[0.9999643564224243, 3.5658325941767544e-05]",0.9999643564224243,True
正在人工智能,0,0,"[0.9999426603317261, 5.728414180339314e-05]",0.9999426603317261,True
深入斯哈斯哈中持续推进持续推进,0,0,"[0.9999542236328125, 4.576316132443026e-05]",0.9999542236328125,True
深入建议互帮互助,0,0,"[0.999961256980896, 3.868939165840857e-05]",0.999961256980896,True
深入兢兢业业中持续推进,0,0,"[0.9999668598175049, 3.3111125958384946e-05]",0.9999668598175049,True
稳步开始啥也不是持续推进,0,0,"[0.9999672174453735, 3.276719871792011e-05]",0.9999672174453735,True
开始谢谢你稳步发展稳步发展,0,0,"[0.9999657869338989, 3.418822234380059e-05]",0.9999657869338989,True
深入继续期货交易,0,0,"[0.999955415725708, 4.464100129553117e-05]",0.999955415725708,True
继续养老服务质量提升,0,0,"[0.9999585151672363, 4.1437495383434e-05]",0.9999585151672363,True
开始数据分析,0,0,"[0.9999485015869141, 5.1484759751474485e-05]",0.9999485015869141,True
真够傻,1,1,"[3.793578434851952e-05, 0.9999620914459229]",0.9999620914459229,True
建议欢迎关注持续推进全面展开,0,0,"[0.9999644756317139, 3.5575689253164455e-05]",0.9999644756317139,True
过于真实完成稳步发展,0,0,"[0.9999672174453735, 3.27292837027926e-05]",0.9999672174453735,True
牛逼啊,1,1,"[3.855466638924554e-05, 0.9999614953994751]",0.9999614953994751,True
什么鬼,1,1,"[3.90732275263872e-05, 0.9999608993530273]",0.9999608993530273,True
正在流行病学,0,0,"[0.9999463558197021, 5.361818693927489e-05]",0.9999463558197021,True
建议奥利给持续推进,0,0,"[0.9999579191207886, 4.211129999021068e-05]",0.9999579191207886,True
地域黑,1,1,"[4.045012974529527e-05, 0.9999595880508423]",0.9999595880508423,True
深圳服务业发展良好,0,0,"[0.9999566078186035, 4.335557241574861e-05]",0.9999566078186035,True
甭理,1,1,"[4.995953349862248e-05, 0.9999500513076782]",0.9999500513076782,True
需要整齐有序,0,0,"[0.9999523162841797, 4.770407031173818e-05]",0.9999523162841797,True
自作多情,1,1,"[5.138318374520168e-05, 0.9999486207962036]",0.9999486207962036,True
