text,label,predicted,probabilities,confidence,is_correct
文学活动丰富多彩激发创作灵感 ,0,0,"[0.9794992804527283, 0.020500769838690758]",0.9794992804527283,True
死人妖,1,1,"[0.015487048774957657, 0.984512984752655]",0.984512984752655,True
嘴巴那么毒，你男友有尿毒病吗？,1,1,"[0.020755773410201073, 0.9792442917823792]",0.9792442917823792,True
以后不要再说你一无所有了，你不是还有病吗,1,1,"[0.045763298869132996, 0.9542366862297058]",0.9542366862297058,True
"太我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!",1,1,"[0.028696656227111816, 0.9713033437728882]",0.9713033437728882,True
挺服,1,1,"[0.4916747808456421, 0.5083252191543579]",0.5083252191543579,True
制药企业加强药品研发项目风险管理评估指标体系建设，提高风险管理评估的科学性和准确性 ,0,0,"[0.9862574934959412, 0.013742540962994099]",0.9862574934959412,True
全科医学提供综合医疗 ,0,0,"[0.9895688891410828, 0.010431148111820221]",0.9895688891410828,True
我喜欢在早晨看日出，感受新的一天的开始 ,0,0,"[0.9906704425811768, 0.009329507127404213]",0.9906704425811768,True
真美，都一样,0,0,"[0.9914775490760803, 0.008522399701178074]",0.9914775490760803,True
真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一衣服，虽然有点臭，但节约水资源刻不容缓。,1,0,"[0.6207259297370911, 0.3792741000652313]",0.6207259297370911,False
老狗吧,1,1,"[0.016118567436933517, 0.9838814735412598]",0.9838814735412598,True
大。尾巴。狼,1,1,"[0.013873625546693802, 0.9861263632774353]",0.9861263632774353,True
不作~不~死,1,1,"[0.021070338785648346, 0.9789296984672546]",0.9789296984672546,True
那个。女生,1,1,"[0.02800283581018448, 0.9719972014427185]",0.9719972014427185,True
记得下点调料，这样你家人吃起来才会有味道的,1,0,"[0.9945578575134277, 0.0054421755485236645]",0.9945578575134277,False
请问您是否需要我重复一遍? ,0,0,"[0.963169276714325, 0.03683079034090042]",0.963169276714325,True
感谢你们给我生命 ,0,0,"[0.98987877368927, 0.010121205821633339]",0.98987877368927,True
医院提升医院医疗技术创新项目管理水平，提高项目实施效果和效益 ,0,0,"[0.9848394989967346, 0.015160458162426949]",0.9848394989967346,True
医疗护理服务技术创新提高护理质量 ,0,0,"[0.9810547828674316, 0.01894524320960045]",0.9810547828674316,True
多发性硬化是中枢神经系统的炎性脱髓鞘疾病 ,0,0,"[0.9860131144523621, 0.013986879959702492]",0.9860131144523621,True
医疗护理风险管理创新降低护理风险 ,0,0,"[0.9683420658111572, 0.03165794909000397]",0.9683420658111572,True
自~嗨,1,1,"[0.047678228467702866, 0.9523217678070068]",0.9523217678070068,True
项目启动准备充分确保顺利进行 ,0,0,"[0.9912303686141968, 0.00876966118812561]",0.9912303686141968,True
你再骂？信不信👴👴把你脑袋拧下来当夜壶？！,1,1,"[0.012647829949855804, 0.9873521327972412]",0.9873521327972412,True
愿我们的爱永不褪色 ,0,0,"[0.9932916164398193, 0.006708337925374508]",0.9932916164398193,True
姑娘啊的,1,1,"[0.01976211741566658, 0.9802378416061401]",0.9802378416061401,True
雕塑展览创意新颖展现艺术魅力 ,0,0,"[0.9774467349052429, 0.022553250193595886]",0.9774467349052429,True
社会治理更加有效 ,0,0,"[0.9889926314353943, 0.01100738625973463]",0.9889926314353943,True
我们会持续优化服务 ,0,0,"[0.9895927906036377, 0.010407199151813984]",0.9895927906036377,True
请问您对这个结果满意吗? ,0,0,"[0.9803471565246582, 0.019652852788567543]",0.9803471565246582,True
真你屌,1,1,"[0.015721555799245834, 0.9842785000801086]",0.9842785000801086,True
挺操的,1,1,"[0.020951513200998306, 0.979048490524292]",0.979048490524292,True
你+的+智商+跟+冬天+黑龙江+的+温度+一样+。,1,1,"[0.025349535048007965, 0.9746504426002502]",0.9746504426002502,True
大尾巴狼了,1,1,"[0.013400242663919926, 0.9865998029708862]",0.9865998029708862,True
蠢成,1,1,"[0.017324594780802727, 0.9826754331588745]",0.9826754331588745,True
真gay,1,1,"[0.014987079426646233, 0.9850128889083862]",0.9850128889083862,True
是 这 世间 的 黑暗 ， 造就 了 你 不 懂 礼数 的 浅薄 。,1,1,"[0.0678577646613121, 0.9321422576904297]",0.9321422576904297,True
字字温暖人心.写得好 ,0,0,"[0.9915319085121155, 0.008468090556561947]",0.9915319085121155,True
参考文献的引用要准确、规范 ,0,0,"[0.9842779040336609, 0.015722041949629784]",0.9842779040336609,True
内容很充实.学到很多 ,0,0,"[0.9917451739311218, 0.008254830725491047]",0.9917451739311218,True
你#的#智商#跟#冬天#黑龙江#的#温度#一样#。,1,1,"[0.021504851058125496, 0.978495180606842]",0.978495180606842,True
感谢您的专业指导 ,0,0,"[0.9873356223106384, 0.01266433484852314]",0.9873356223106384,True
温暖人心的文字.很棒 ,0,0,"[0.9942144751548767, 0.005785578861832619]",0.9942144751548767,True
迷摄影,0,0,"[0.9325626492500305, 0.0674373134970665]",0.9325626492500305,True
制药企业加强药品研发项目风险管理评估指标体系优化活动，提高评估的科学性和准确性 ,0,0,"[0.9861891865730286, 0.013810878619551659]",0.9861891865730286,True
医疗护理服务管理创新推动行业发展 ,0,0,"[0.9857237935066223, 0.01427619531750679]",0.9857237935066223,True
恶心.的.妈妈.给.恶心.开门.、.恶心.到家.了.….…,1,1,"[0.013344691134989262, 0.9866553544998169]",0.9866553544998169,True
情感充沛.写得棒 ,0,0,"[0.9945656061172485, 0.00543433940038085]",0.9945656061172485,True
我在晚上会写博客文章，记录自己的生活感悟和思考，与网友分享自己的故事和经验，交流思想和情感，拓展自己的社交圈子和视野 ,0,0,"[0.9919912219047546, 0.00800876971334219]",0.9919912219047546,True
《商务谈判策略案例分析》：分析商务谈判策略案例，学习成功经验 ,0,0,"[0.9703605771064758, 0.02963942475616932]",0.9703605771064758,True
爱得瑟瑟,1,1,"[0.04261530563235283, 0.9573847651481628]",0.9573847651481628,True
"我#的#天呐#,#你#一定#是#吃#了#放在#肮脏#的#桌子#上#的#发霉#的#绿色#面包#,#才#会#眨#着#美丽#的#大#眼睛#说出#长沙#臭豆腐#一样#臭#的话#!",1,1,"[0.028818907216191292, 0.9711810946464539]",0.9711810946464539,True
特别你脖子上顶的是肿瘤吧,1,1,"[0.29199501872062683, 0.7080050110816956]",0.7080050110816956,True
怎么*不*说话*了* *屎*吃*太*多*堵住*了*？,1,1,"[0.028892748057842255, 0.9711072444915771]",0.9711072444915771,True
回去吧，你妹妹想推你去北海公园看花了。,1,0,"[0.8945579528808594, 0.10544200986623764]",0.8945579528808594,False
太gay,1,1,"[0.017348721623420715, 0.9826512932777405]",0.9826512932777405,True
苍蝇走在你脸上都崴脚啊,1,1,"[0.02623741142451763, 0.973762571811676]",0.973762571811676,True
二大爷吧,1,1,"[0.018977727741003036, 0.981022298336029]",0.981022298336029,True
观点很有见地.感谢分享 ,0,0,"[0.994721531867981, 0.005278463941067457]",0.994721531867981,True
挺好的，是吗,0,0,"[0.9923111200332642, 0.0076888552866876125]",0.9923111200332642,True
你的智商跟冬冬天黑龙江的温度一样。,1,1,"[0.09397265315055847, 0.9060273170471191]",0.9060273170471191,True
会议交流充分热烈达成目标 ,0,0,"[0.9897320866584778, 0.010267938487231731]",0.9897320866584778,True
真挺操,1,1,"[0.018671493977308273, 0.9813284873962402]",0.9813284873962402,True
如果长的丑也算残疾的话，那你就不用工作了。啊,1,1,"[0.04788282886147499, 0.9521171450614929]",0.9521171450614929,True
讨论部分要深入分析结果，与前人研究进行比较 ,0,0,"[0.9824503660202026, 0.01754969172179699]",0.9824503660202026,True
我牛,1,1,"[0.016801519319415092, 0.9831984639167786]",0.9831984639167786,True
非常姑娘啊,1,1,"[0.028749428689479828, 0.971250593662262]",0.971250593662262,True
我们一家人会在节日里一起聚餐，共度欢乐时光 ,0,0,"[0.9936674237251282, 0.0063325995579361916]",0.9936674237251282,True
特别特烦,1,1,"[0.02881251461803913, 0.9711875319480896]",0.9711875319480896,True
你看上去好眼熟像我昨天扔出去去的那袋垃圾,1,1,"[0.021897107362747192, 0.9781029224395752]",0.9781029224395752,True
癌症的转移过程涉及多个信号通路的异常激活 ,0,0,"[0.982632040977478, 0.017367923632264137]",0.982632040977478,True
别人 站 着 赚钱 ，   你 躺 着 。,1,1,"[0.07424776256084442, 0.9257522821426392]",0.9257522821426392,True
感谢您的耐心配合 ,0,0,"[0.9875950813293457, 0.012404967099428177]",0.9875950813293457,True
项目推进稳步前进确保成功 ,0,0,"[0.9913383722305298, 0.00866170134395361]",0.9913383722305298,True
Optimization of medical nursing services improves patient satisfaction. Medical nursing services optimization: medical nursing services optimization; patient satisfaction: patient satisfaction ,0,0,"[0.9854235053062439, 0.014576425775885582]",0.9854235053062439,True
呦+！+这+是+谁+裤裆+门+没拉+，+怎么+把+你+漏出来+了+？,1,1,"[0.011099091731011868, 0.988900899887085]",0.988900899887085,True
真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节约水资源刻不容缓。吧,1,1,"[0.4751543700695038, 0.5248456001281738]",0.5248456001281738,True
文化节庆活动欢乐祥和弘扬传统文化 ,0,0,"[0.9848724603652954, 0.015127473510801792]",0.9848724603652954,True
好家伙，你自己拍全家福挺孤单吧啊,1,1,"[0.27421262860298157, 0.725787341594696]",0.725787341594696,True
高端。黑,1,1,"[0.012827582657337189, 0.9871724247932434]",0.9871724247932434,True
抢了buff转身就送你雷锋转世？,1,1,"[0.041092269122600555, 0.9589077234268188]",0.9589077234268188,True
民生保障更加完善 ,0,0,"[0.9899457097053528, 0.01005428098142147]",0.9899457097053528,True
是这世的黑暗，造就了你不懂礼数的浅薄。,1,1,"[0.04564959183335304, 0.9543503522872925]",0.9543503522872925,True
挺*逗,1,1,"[0.01612602360546589, 0.9838739633560181]",0.9838739633560181,True
音乐晚会旋律优美听众沉浸其中 ,0,0,"[0.9890562295913696, 0.010943819768726826]",0.9890562295913696,True
瞧不起吧,1,1,"[0.01905396580696106, 0.9809460043907166]",0.9809460043907166,True
二大爷爷,1,1,"[0.020545532926917076, 0.9794544577598572]",0.9794544577598572,True
《企业战略规划实施保障》：制定企业战略规划实施保障措施，确保规划落地 ,0,0,"[0.9899327754974365, 0.010067189112305641]",0.9899327754974365,True
细规划,0,0,"[0.9586519598960876, 0.041348084807395935]",0.9586519598960876,True
请问您对这个方案还满意吗? ,0,0,"[0.9875465035438538, 0.012453541159629822]",0.9875465035438538,True
写得令人落泪.感动 ,0,0,"[0.9873130917549133, 0.012686857022345066]",0.9873130917549133,True
医学人文关怀患者心理 ,0,0,"[0.9835969805717468, 0.01640298403799534]",0.9835969805717468,True
真坏淫,1,1,"[0.01758006401360035, 0.9824199676513672]",0.9824199676513672,True
就是。嫉妒。我。户口本。可以。翻页。（。说。他。是。孤儿。）,1,1,"[0.01987495832145214, 0.9801250696182251]",0.9801250696182251,True
医院加强医院医疗纠纷预防和处理，维护医患双方合法权益 ,0,0,"[0.9858443737030029, 0.014155593700706959]",0.9858443737030029,True
你#屌,1,1,"[0.01552951242774725, 0.9844704866409302]",0.9844704866409302,True
龟孙子呢,1,1,"[0.01757241226732731, 0.9824275374412537]",0.9824275374412537,True
节能减排工作取得新成效 ,0,0,"[0.9880759716033936, 0.011924070306122303]",0.9880759716033936,True
真diao,1,1,"[0.013703892938792706, 0.9862960577011108]",0.9862960577011108,True
感恩那些激励我们前进的故事 ,0,0,"[0.9934293627738953, 0.006570614408701658]",0.9934293627738953,True
自找虐,1,1,"[0.013828501105308533, 0.9861714243888855]",0.9861714243888855,True
耳鼻喉科学保障感官功能 ,0,0,"[0.9894059300422668, 0.010594038292765617]",0.9894059300422668,True
特别被分手,1,1,"[0.05400214344263077, 0.9459978938102722]",0.9459978938102722,True
励志在拼搏中为自己和他人创造美好未来实现人生价值追求卓越与完美 ,0,0,"[0.9916030764579773, 0.008396893739700317]",0.9916030764579773,True
天气又变凉了记得提醒你妈多穿衣服 别让你妈凉了,1,1,"[0.39711517095565796, 0.602884829044342]",0.602884829044342,True
记得下点调料，这样你家人吃起来才会有有味道,1,0,"[0.9937147498130798, 0.006285218521952629]",0.9937147498130798,False
我-笑-了,1,1,"[0.08708071708679199, 0.912919282913208]",0.912919282913208,True
电影品鉴会深入剖析影片价值提升审美 ,0,0,"[0.9824747443199158, 0.017525313422083855]",0.9824747443199158,True
你再骂？？信不信👴把你脑袋拧下来当夜壶？！,1,1,"[0.012569315731525421, 0.9874306917190552]",0.9874306917190552,True
sb年年有，今年大丰收,1,0,"[0.7730278968811035, 0.2269720733165741]",0.7730278968811035,False
臭贫,1,1,"[0.019884860143065453, 0.9801150560379028]",0.9801150560379028,True
真牛 逼,1,1,"[0.01655043661594391, 0.9834495186805725]",0.9834495186805725,True
砍死.他,1,1,"[0.012274142354726791, 0.9877259135246277]",0.9877259135246277,True
闲得蛋疼,1,1,"[0.02448520064353943, 0.975514829158783]",0.975514829158783,True
市场拓展积极努力开拓市场 ,0,0,"[0.9866563081741333, 0.013343685306608677]",0.9866563081741333,True
医疗护理感染控制创新预防医院感染 ,0,0,"[0.9586036205291748, 0.04139639437198639]",0.9586036205291748,True
就是嫉妒我户口本可以翻页（说说他是孤儿）,1,1,"[0.033899594098329544, 0.9661003947257996]",0.9661003947257996,True
ＳＢ,1,1,"[0.02190122753381729, 0.9780987501144409]",0.9780987501144409,True
累感不爱,1,1,"[0.04379776492714882, 0.9562022089958191]",0.9562022089958191,True
阑尾切除、胆囊切除等 ,0,0,"[0.9709240198135376, 0.029075967147946358]",0.9709240198135376,True
大尾巴巴狼,1,1,"[0.015468575060367584, 0.9845313429832458]",0.9845313429832458,True
你是我的好前辈,0,0,"[0.9913390278816223, 0.0086609972640872]",0.9913390278816223,True
关注行业标准，提高专业素养 ,0,0,"[0.9874316453933716, 0.012568315491080284]",0.9874316453933716,True
"我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!的",1,1,"[0.02954535186290741, 0.9704546332359314]",0.9704546332359314,True
客户关系良好稳固长期合作 ,0,0,"[0.9893770217895508, 0.010623053647577763]",0.9893770217895508,True
阿呸,1,1,"[0.016026154160499573, 0.9839738011360168]",0.9839738011360168,True
太那个女生,1,1,"[0.022525278851389885, 0.9774747490882874]",0.9774747490882874,True
医疗护理政策创新引导护理行业发展方向 ,0,0,"[0.9879512190818787, 0.012048725970089436]",0.9879512190818787,True
会议交流充分热烈达成目标 ,0,0,"[0.9897320866584778, 0.010267938487231731]",0.9897320866584778,True
祝你们~不孕~不育~，~儿孙满堂~。,1,0,"[0.8165797591209412, 0.18342021107673645]",0.8165797591209412,False
欢乐的晚会令人陶醉 ,0,0,"[0.9884124398231506, 0.011587543413043022]",0.9884124398231506,True
那谁谁,1,1,"[0.02205224707722664, 0.9779477715492249]",0.9779477715492249,True
真想把你的头扭下来放在洗衣机里搅一搅,1,1,"[0.07317288219928741, 0.926827073097229]",0.926827073097229,True
我明白，是吗,0,0,"[0.8959664702415466, 0.10403348505496979]",0.8959664702415466,True
那个#女生,1,1,"[0.02471046708524227, 0.9752895832061768]",0.9752895832061768,True
我在晚上会做手工制作，发挥自己的创造力和想象力，制作出精美的手工艺品，装饰自己的生活空间 ,0,0,"[0.9933468103408813, 0.006653256714344025]",0.9933468103408813,True
本大爹将你这弱智小儿一手击在墙上抠都抠不下来,1,1,"[0.012698162347078323, 0.9873018264770508]",0.9873018264770508,True
老女人,1,1,"[0.016468878835439682, 0.9835311770439148]",0.9835311770439148,True
低盐饮食很重要 ,0,0,"[0.9886661767959595, 0.01133380550891161]",0.9886661767959595,True
疯了吧吧,1,1,"[0.015208004973828793, 0.9847919940948486]",0.9847919940948486,True
仔看看我这巴掌真适合你那大脸,1,1,"[0.05666068196296692, 0.9433392882347107]",0.9433392882347107,True
如果长的丑也算残疾的话，那你就不用工作了。,1,1,"[0.0756862610578537, 0.9243136644363403]",0.9243136644363403,True
想去给你香 才发现你还没死,1,1,"[0.06139006093144417, 0.9386099576950073]",0.9386099576950073,True
励志用汗水与努力书写人生的辉煌篇章 ,0,0,"[0.9934968948364258, 0.00650307722389698]",0.9934968948364258,True
付出的汗水终将开花 ,0,0,"[0.987533450126648, 0.012466555461287498]",0.987533450126648,True
老狗了,1,1,"[0.01566915586590767, 0.9843308329582214]",0.9843308329582214,True
真被分手,1,1,"[0.08971141278743744, 0.9102885723114014]",0.9102885723114014,True
特别diao,1,1,"[0.012670526280999184, 0.9873294830322266]",0.9873294830322266,True
呦#！#这#是#谁#裤裆#门#没拉#，#怎么#把#你#漏出来#了#？,1,1,"[0.018807480111718178, 0.9811924695968628]",0.9811924695968628,True
自找*虐,1,1,"[0.014750204980373383, 0.9852498173713684]",0.9852498173713684,True
姑娘~啊,1,1,"[0.016711290925741196, 0.9832887053489685]",0.9832887053489685,True
装蛋,1,1,"[0.01776217855513096, 0.9822378754615784]",0.9822378754615784,True
我们会努力完善服务 ,0,0,"[0.9913727045059204, 0.008627276867628098]",0.9913727045059204,True
哈哈真,1,1,"[0.10326632857322693, 0.8967336416244507]",0.8967336416244507,True
就是嫉妒我户口本可以翻页（说他是是孤儿）,1,1,"[0.032249726355075836, 0.9677502512931824]",0.9677502512931824,True
如果长的丑也算残疾的话，那你就不用工作了。呢,1,1,"[0.05051606893539429, 0.9494839310646057]",0.9494839310646057,True
欢乐的电影时光沉浸在故事中 ,0,0,"[0.991132915019989, 0.008867062628269196]",0.991132915019989,True
制杖,1,0,"[0.558451771736145, 0.441548228263855]",0.558451771736145,False
医疗护理伦理道德创新规范护理行为 ,0,0,"[0.971950888633728, 0.028049129992723465]",0.971950888633728,True
骗炮,1,1,"[0.013322432525455952, 0.9866775274276733]",0.9866775274276733,True
呦！这是谁裤裆门门没拉，怎么把你漏出来了？,1,1,"[0.021867768839001656, 0.9781322479248047]",0.9781322479248047,True
你脖子上顶的肿瘤吧,1,1,"[0.36106714606285095, 0.6389328241348267]",0.6389328241348267,True
认真对待工作挑战，展现个人能力 ,0,0,"[0.9902870655059814, 0.009712960571050644]",0.9902870655059814,True
你的智商跟冬天黑龙江温度一样。,1,1,"[0.05166421830654144, 0.9483357071876526]",0.9483357071876526,True
非常坏淫,1,1,"[0.016780752688646317, 0.9832192063331604]",0.9832192063331604,True
请问您觉得这个方案如何? ,0,0,"[0.9882456064224243, 0.011754456907510757]",0.9882456064224243,True
呦！这是谁裤裆门没拉，怎么把你漏出来了？了,1,1,"[0.019552497193217278, 0.98044753074646]",0.98044753074646,True
你。脖子。上顶。的。是。肿瘤。吧,1,1,"[0.06176154688000679, 0.9382384419441223]",0.9382384419441223,True
《项目预算调整方案》：根据实际情况调整预算，确保项目顺利进行 ,0,0,"[0.9897962212562561, 0.010203775018453598]",0.9897962212562561,True
仔仔细看看我这巴掌真适合你那大脸,1,0,"[0.586042582988739, 0.4139574468135834]",0.586042582988739,False
是.这.世间.的.黑暗.，.造就.了.你.不.懂.礼数.的.浅薄.。,1,1,"[0.029387474060058594, 0.9706125259399414]",0.9706125259399414,True
"好我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!",1,1,"[0.028637876734137535, 0.9713621735572815]",0.9713621735572815,True
商务合作平等互利共同进步 ,0,0,"[0.9855175614356995, 0.014482439495623112]",0.9855175614356995,True
《产品推广方案》：确定目标客户，制定推广策略 ,0,0,"[0.9839275479316711, 0.016072511672973633]",0.9839275479316711,True
真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节约水资源刻不容缓。了,1,0,"[0.5215929746627808, 0.4784070551395416]",0.5215929746627808,False
特别高端黑,1,1,"[0.011651681736111641, 0.9883483052253723]",0.9883483052253723,True
你的户口本就是一动物百科,1,1,"[0.27801233530044556, 0.7219876646995544]",0.7219876646995544,True
若不是我信佛，今天不是你死就是我死。,1,1,"[0.2925780713558197, 0.7074219584465027]",0.7074219584465027,True
狗……呢,1,1,"[0.014745029620826244, 0.9852550029754639]",0.9852550029754639,True
祝你们不孕不育，，儿孙满堂。,1,0,"[0.8907385468482971, 0.10926146805286407]",0.8907385468482971,False
他会在业余时间学习舞蹈技巧，提高自己的舞蹈水平，展现自己的个性和魅力，享受舞蹈的艺术和乐趣 ,0,0,"[0.993064820766449, 0.0069352551363408566]",0.993064820766449,True
他热衷于收集邮票，感受历史和文化的魅力 ,0,0,"[0.9926658272743225, 0.007334128487855196]",0.9926658272743225,True
没~人理,1,1,"[0.018808742985129356, 0.9811912178993225]",0.9811912178993225,True
合作意向明确坚定共同努力 ,0,0,"[0.9917411804199219, 0.008258800953626633]",0.9917411804199219,True
二百五,1,0,"[0.8258470892906189, 0.17415286600589752]",0.8258470892906189,False
你+是+我+见+过+的+容量+最大+的+铅笔盒+了+，+装+那么+多笔+你+不累+吗+？,1,1,"[0.033506110310554504, 0.9664938449859619]",0.9664938449859619,True
装逼女,1,1,"[0.01387698482722044, 0.9861229658126831]",0.9861229658126831,True
呦！这是谁裤裆门没拉，怎么把你漏出来了？啊,1,1,"[0.02052837237715721, 0.9794715642929077]",0.9794715642929077,True
怎么不说话了 屎吃太多堵住了？,1,1,"[0.02854466624557972, 0.9714553356170654]",0.9714553356170654,True
你|这种|人|永远|买不到|自己|合适|的|鞋| |因为|你码|没|了,1,1,"[0.04724713787436485, 0.9527528882026672]",0.9527528882026672,True
文化活动丰富多彩满足群众需求 ,0,0,"[0.9879365563392639, 0.012063407339155674]",0.9879365563392639,True
真你是我见过的容量最大的铅笔盒了，装那么多笔你不累吗？,1,1,"[0.3119320869445801, 0.6880679130554199]",0.6880679130554199,True
你.屌,1,1,"[0.015265184454619884, 0.9847347736358643]",0.9847347736358643,True
真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点点臭，但节约水资源刻不容缓。,1,0,"[0.642327070236206, 0.35767295956611633]",0.642327070236206,False
这特,1,1,"[0.022696958854794502, 0.9773030281066895]",0.9773030281066895,True
医院开展医疗质量安全月活动，强化医疗质量安全意识 ,0,0,"[0.9891541600227356, 0.010845787823200226]",0.9891541600227356,True
恶心的玛玛给恶心开门、恶心到家了……,1,1,"[0.014247236773371696, 0.9857527613639832]",0.9857527613639832,True
医疗护理服务管理创新推动行业发展 ,0,0,"[0.9857237935066223, 0.01427619531750679]",0.9857237935066223,True
自找虐的,1,1,"[0.013478276319801807, 0.9865216612815857]",0.9865216612815857,True
团队建设不断强化提升实力 ,0,0,"[0.9882069230079651, 0.011793013662099838]",0.9882069230079651,True
我在周末会打扫房间，让生活环境更加整洁舒适 ,0,0,"[0.9875085949897766, 0.012491422705352306]",0.9875085949897766,True
你.这种.人.永远.买不到.自己.合适.的.鞋. .因为.你码.没.了,1,1,"[0.028937553986907005, 0.971062421798706]",0.971062421798706,True
想~去~给~你~烧香~ ~才~发现~你~还~没~死,1,1,"[0.08033633232116699, 0.919663667678833]",0.919663667678833,True
你。想。多。了,1,1,"[0.06834645569324493, 0.931653618812561]",0.931653618812561,True
此奥,1,1,"[0.07649309188127518, 0.9235068559646606]",0.9235068559646606,True
真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节节约水资源刻不容缓。,1,0,"[0.5976217985153198, 0.40237823128700256]",0.5976217985153198,False
好祝你们不孕不育，儿孙满堂。,1,0,"[0.9124159216880798, 0.08758407086133957]",0.9124159216880798,False
想去给你烧香 才发现你还没死的,1,1,"[0.1797066628932953, 0.8202933073043823]",0.8202933073043823,True
Innovative ethics of medical nursing regulates nursing behavior. Medical nursing ethics innovation: medical nursing ethics innovation; nursing behavior: nursing behavior ,0,0,"[0.9793423414230347, 0.020657571032643318]",0.9793423414230347,True
努力完成项目任务，确保进度正常 ,0,0,"[0.9888888001441956, 0.011111214756965637]",0.9888888001441956,True
《合作协议》：明确合作方式，实现互利共赢 ,0,0,"[0.9897760152816772, 0.010224036872386932]",0.9897760152816772,True
你是我最好的朋友 ,0,0,"[0.9945594668388367, 0.005440497305244207]",0.9945594668388367,True
非常没皮没脸,1,1,"[0.01613110862672329, 0.9838688969612122]",0.9838688969612122,True
傻笔,1,1,"[0.016897477209568024, 0.9831025004386902]",0.9831025004386902,True
特别那个女生,1,1,"[0.018936611711978912, 0.9810633659362793]",0.9810633659362793,True
喵的,1,1,"[0.017039263620972633, 0.9829607605934143]",0.9829607605934143,True
赏明月,0,0,"[0.7251412868499756, 0.274858683347702]",0.7251412868499756,True
专业性很强.佩服 ,0,0,"[0.9941282272338867, 0.005871750880032778]",0.9941282272338867,True
读来令人动容.感动 ,0,0,"[0.9864038228988647, 0.013596178963780403]",0.9864038228988647,True
医疗护理服务流程创新优化提高效率 ,0,0,"[0.9869519472122192, 0.01304807048290968]",0.9869519472122192,True
医院提供优质医疗服务，患者满意度高 ,0,0,"[0.9829919934272766, 0.017007950693368912]",0.9829919934272766,True
瞎搞呢,1,1,"[0.01889643631875515, 0.9811035394668579]",0.9811035394668579,True
二二大爷,1,1,"[0.020259849727153778, 0.9797402024269104]",0.9797402024269104,True
没骂,1,1,"[0.02112223021686077, 0.9788778424263]",0.9788778424263,True
我很好，也强,0,0,"[0.9932401180267334, 0.006759934592992067]",0.9932401180267334,True
好苍蝇走在你脸上都崴脚,1,1,"[0.02176528237760067, 0.9782347083091736]",0.9782347083091736,True
没没脸,1,1,"[0.016837026923894882, 0.9831629991531372]",0.9831629991531372,True
太苍蝇走在你脸上都崴脚,1,1,"[0.02453027106821537, 0.9754696488380432]",0.9754696488380432,True
敬青松,0,0,"[0.9213973879814148, 0.07860264182090759]",0.9213973879814148,True
医学研究应关注患者的生活质量和预后 ,0,0,"[0.9781529903411865, 0.021846996620297432]",0.9781529903411865,True
感觉我,1,0,"[0.6636554002761841, 0.3363445997238159]",0.6636554002761841,False
你*的*智商*跟*冬天*黑龙江*的*温度*一样*。,1,1,"[0.0227182749658823, 0.9772816896438599]",0.9772816896438599,True
产品性能稳定优越满足需求 ,0,0,"[0.9911506175994873, 0.00884938333183527]",0.9911506175994873,True
就是嫉妒我口本可以翻页（说他是孤儿）,1,1,"[0.023928260430693626, 0.9760717153549194]",0.9760717153549194,True
我笑了呢,1,0,"[0.895495593547821, 0.10450438410043716]",0.895495593547821,False
找虐,1,1,"[0.012686571106314659, 0.987313449382782]",0.987313449382782,True
呢啊,1,1,"[0.019415464252233505, 0.9805846214294434]",0.9805846214294434,True
装了gps吗？清楚自己的定位吗？,1,0,"[0.9722031354904175, 0.027796845883131027]",0.9722031354904175,False
你做鸭都不配,1,1,"[0.01183418557047844, 0.9881658554077148]",0.9881658554077148,True
励志在奋斗的道路上不断前行与进步实现人生目标追求卓越与完美 ,0,0,"[0.9928324222564697, 0.007167581468820572]",0.9928324222564697,True
没_人理,1,1,"[0.024429498240351677, 0.9755704998970032]",0.9755704998970032,True
贱#b,1,1,"[0.013209500350058079, 0.9867904782295227]",0.9867904782295227,True
自找 虐,1,1,"[0.013828501105308533, 0.9861714243888855]",0.9861714243888855,True
被操,1,1,"[0.027330929413437843, 0.9726690053939819]",0.9726690053939819,True
学习行业先进理念，创新工作方法 ,0,0,"[0.9880273342132568, 0.011972633190453053]",0.9880273342132568,True
疯-了-吧,1,1,"[0.013734999112784863, 0.9862650036811829]",0.9862650036811829,True
舞蹈晚会优美动人展现艺术魅力 ,0,0,"[0.9891653656959534, 0.010834584943950176]",0.9891653656959534,True
"我们.要.向前.看.,.不错.过些.歪.瓜劣.枣.怎么.知道.什么.是.好.的.。",1,1,"[0.38367563486099243, 0.6163243651390076]",0.6163243651390076,True
老🐕,1,1,"[0.015570828691124916, 0.984429121017456]",0.984429121017456,True
好自嗨,1,1,"[0.17188900709152222, 0.8281109929084778]",0.8281109929084778,True
